CAGR,Vol,Sharpe,Sortino,Max DD,Calmar,Max DD Dur,VaR 5%,CVaR 5%,Skew,Kurt,Win Rate,Payoff,Beat SPY 1Y,Beat SPY 3Y,Beat SPY 5Y,Best Mo,Worst Mo,Total Ret,2005-09 CAGR,2005-09 Sharpe,2010-14 CAGR,2010-14 Sharpe,2015-19 CAGR,2015-19 Sharpe,2020-26 CAGR,2020-26 Sharpe,Universe,Lookback,K,Cost_bps,Score
0.2620922635329743,0.27655115131875474,0.25365048011464253,0.41312764922294914,-0.6194523673079025,0.42310317526432145,36,-0.10437094451098212,-0.14825561218722308,0.0491176554188111,0.9276281274037395,0.63003663003663,1.2344838266380809,0.7251908396946565,0.8907563025210085,0.9626168224299065,0.30432763532626755,-0.2288584635881122,198.44475929266045,0.1005412185497443,0.4813571431088148,0.2902543387236374,1.3165896105362094,0.292562976555234,1.2854595736358296,0.2776685542186128,0.92505178138,S&P 500,6,7,25,0.5102730162629028
0.293985410921052,0.26936454420310496,0.2856828559174474,0.45690365518608256,-0.6256637822104885,0.46987762322184123,29,-0.09754309576819668,-0.14349366619484855,-0.008804103737138773,1.0336342853773868,0.6446886446886447,1.255848290861622,0.7824427480916031,0.9327731092436975,0.985981308411215,0.30213428464200887,-0.22304573663595223,350.8790352400383,0.1346268049463213,0.5935194301953793,0.3336685336295724,1.5051099628707778,0.30110098689738063,1.4127600622920569,0.3031596400595926,0.9805436094248677,S&P 500,6,8,0,0.5547524211352438
0.27903017289877696,0.26942611021810803,0.2729486264853675,0.4363749609725437,-0.6306240776123482,0.44246672907769946,31,-0.09864309576819669,-0.1444758090519914,-0.005895790833903385,1.0449485912381276,0.6373626373626373,1.2552589979500735,0.7633587786259542,0.9201680672268907,0.9766355140186916,0.30163428464200887,-0.22379573663595223,269.10832389986876,0.12017515189020211,0.5475346365637312,0.31876821846198555,1.4501893905407128,0.28612211394342224,1.3554579474713235,0.28810624919547734,0.9437817478061424,S&P 500,6,8,10,0.5314565570447402
0.25689079247319424,0.2695282361441773,0.2538489821357846,0.4037265794135822,-0.6379562807598826,0.40267773861745887,31,-0.10029309576819669,-0.14594902333770565,-0.001517741402979533,1.0620070485137907,0.63003663003663,1.2340778303758027,0.732824427480916,0.8823529411764706,0.9626168224299065,0.3008842846420089,-0.22492073663595222,180.5595690845909,0.09881063457546047,0.4786270268429155,0.29670179086649906,1.367678557410825,0.26394625550899,1.2692397272801665,0.26582085431606095,0.8886659345924526,S&P 500,6,8,25,0.4982301860758407
0.2970651437776495,0.2587619058240528,0.29702903734655045,0.4731655103010651,-0.6124828098379579,0.48501792867663146,38,-0.09147769109077526,-0.13744211887551436,-0.031762538817130696,0.9050468182252094,0.6593406593406593,1.2152990093700677,0.7786259541984732,0.9201680672268907,0.9953271028037384,0.2835788195312809,-0.21025361354163563,370.4331755767953,0.13319461598403914,0.5937187059391725,0.3554395106000219,1.6248831732841877,0.27535943201008184,1.3838167282165543,0.2978545835098916,0.9933545064358107,S&P 500,6,9,0,0.5666426261542055
0.2824102250965346,0.25881292692718305,0.2840707352794243,0.4516305541186799,-0.619861640507325,0.4556020354242219,38,-0.09265226326807789,-0.1384897379231334,-0.028880482334006488,0.9171942517740663,0.652014652014652,1.2150599068025987,0.7519083969465649,0.9159663865546218,0.9813084112149533,0.28335659730905866,-0.2109202802083023,285.82276369604256,0.11947250935139375,0.5492483636069253,0.34072341843097687,1.570342296339321,0.26052573454939854,1.3224776104454796,0.28281465558370456,0.9550550512980662,S&P 500,6,9,10,0.5447877699685871
0.2607088668923978,0.2588998061415398,0.2646322817611161,0.41969724342218734,-0.6306853083108831,0.4133739338096121,39,-0.09458559660141122,-0.14006116649456196,-0.024518272250380616,0.9354570393386057,0.6410256410256411,1.2137791691632676,0.7213740458015268,0.8823529411764706,0.9626168224299065,0.28302326397572536,-0.2119202802083023,193.53012560920774,0.09917143135256756,0.48259067917727505,0.31892124024275903,1.4883206417349806,0.23856849919197098,1.2301508570769841,0.26055051387087436,0.8976359036186804,S&P 500,6,9,25,0.5115205549312553
0.28413430579590515,0.2508856857995396,0.29243526982710344,0.4601586611128371,-0.6188406959282824,0.45913965850240973,32,-0.08576779226423199,-0.13668621156951438,-0.09481113253829293,0.924604263810402,0.6446886446886447,1.2810538144085901,0.7595419847328244,0.8991596638655462,0.985981308411215,0.2497483000245694,-0.21366025545812795,294.7247682287751,0.09890800497920105,0.485019840672555,0.3638052216768666,1.739175816351036,0.26619305666175297,1.3839777413699463,0.2915754229493843,1.000752506572824,S&P 500,6,10,0,0.5478675841216101
0.26966785021312667,0.2509621632921737,0.2790990477390053,0.4384137064718457,-0.6236247258019765,0.4324200742142415,32,-0.08668779226423198,-0.1377147829980858,-0.09244917967303282,0.9339978629346426,0.6410256410256411,1.2583357412163072,0.7404580152671756,0.8739495798319328,0.9766355140186916,0.2493483000245694,-0.21426025545812794,227.5337222083331,0.08577712535953297,0.44063160030447435,0.34926896241310423,1.682608403843781,0.2512510470569438,1.3195992826602871,0.2766778124211593,0.9613376864458824,S&P 500,6,10,10,0.5258112201704732
0.24824516135022123,0.2510859805242615,0.25910055596796067,0.40505080441690167,-0.6339557939848388,0.39158118547956366,51,-0.08806779226423199,-0.1392576401409429,-0.0888718428460901,0.9481211558813949,0.6373626373626373,1.2152755354450915,0.7137404580152672,0.8109243697478992,0.9626168224299065,0.2487483000245694,-0.21516025545812795,154.17527577872536,0.06634748650928723,0.37416993746932453,0.32772837860111204,1.5975339982293233,0.2291384127024254,1.2227201016887337,0.25462338841900434,0.9022603964266332,S&P 500,6,10,25,0.49165232695314426
